timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-18T19:46:20,ADAS_DDRNet-23s_cityscapes,ba80b4b0-45f5-478c-961b-1fe320a930f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5868492369772866,9.249432168131284e-06,5.82880336241021e-06,9.6005038848,18.04694235845621,20.0,2.8908615968327564e-06,7.945284134613928e-06,6.021093244392735e-06,1.685723897583942e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:25,ADAS_DDRNet-23s_cityscapes,70a1a43e-04c4-4302-9619-377e6f979bc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5413304360117763,8.125089123038886e-06,5.271477765703971e-06,9.6015185664,14.731165821187403,20.0,2.762779054318056e-06,6.29139392227529e-06,5.753932705718196e-06,1.4808105682311544e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:30,ADAS_DDRNet-23s_sydneyscapes,54e50f9e-d139-4977-b882-b74a5459ffa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5638729890342802,8.426219841765543e-06,5.388046152628345e-06,9.6010512288,15.297304119417085,20.0,2.828484997672197e-06,6.637227532024781e-06,5.8912087335354754e-06,1.5356921263232456e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:35,ADAS_DDRNet-23s_sydneyscapes,934c12e0-fdaf-4f5e-8f01-ae1ed7654f8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5385985889588485,8.083048203884874e-06,5.253513334725322e-06,9.6002916,14.569331257752332,20.0,2.7610339224014618e-06,6.219449419475609e-06,5.751002088719462e-06,1.4731485430596532e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:39,ADAS_P2AT-M_cityscapes,3715d2bf-8dd5-417d-b429-bcf3662ef81a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5948093280312603,9.362399297619964e-06,5.8705446055909e-06,9.6003538944,18.34111619253117,20.0,2.905645552469012e-06,8.105284262427404e-06,6.052193572395481e-06,1.7063123387291896e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:44,ADAS_P2AT-M_cityscapes,3a8ebf61-5ba9-4699-a9c6-ea41f9a0c5d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.541222005034797,8.09880925327511e-06,5.254797314610272e-06,9.6005038848,14.56435641432365,20.0,2.767690974964548e-06,6.227782760603873e-06,5.764736461181504e-06,1.4760210196749925e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:49,ADAS_P2AT-M_sydneyscapes,246df342-c1d4-4059-b946-da26fd95aaef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.575201238039881,9.26176648752765e-06,5.879735403872987e-06,9.6004244832,18.45990096990177,20.0,2.8583140339182453e-06,8.067784231791109e-06,5.953620205723888e-06,1.6879718471433242e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:54,ADAS_P2AT-M_sydneyscapes,258d2b9f-c86a-4279-96e5-eb0287f67bf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5461589120095596,8.71337560270168e-06,5.635498094679551e-06,9.6005038848,17.0303330048964,20.0,2.7812888860192595e-06,7.30583917807337e-06,5.793139194591074e-06,1.5880267258683704e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:46:58,ADAS_DDRNet-23s_cityscapes,14bb7eda-76c3-4ac2-bcda-1f1817e0d2bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.544292098027654,8.640949505783632e-06,5.595411332363689e-06,9.6002916,16.964684827419003,20.0,2.7598055226128776e-06,7.240005792219506e-06,5.748458216678247e-06,1.574826953151063e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
2026-03-18T19:47:03,ADAS_DDRNet-23s_sydneyscapes,d1a55e7e-8029-49b5-9803-5453f1c35a92,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5400142630096525,8.630197985298158e-06,5.603972763493857e-06,9.6005038848,16.93219520670416,20.0,2.758934494030361e-06,7.224172446029797e-06,5.745567772343444e-06,1.5728674712403602e-05,0.0,Australia,AUS,western australia,Linux-6.8.0-101-generic-x86_64-with-glibc2.35,3.10.12,3.2.3,24,12th Gen Intel(R) Core(TM) i9-12900,1,1 x NVIDIA GeForce RTX 3060,115.7522,-31.9345,31.01984405517578,machine,0,0,0,0,N,1.0,0.0,,
